lat,lon,alt,elapsed time,time,trajectory,label,user,segment,distance,speed,time_diff,acceleration,bearing,heading_change,Vrate,angular_velocity,angular_acceleration,unique_index
39.9750833333333,116.331283333333,170.603674540682,39184.6128240741,2007-04-12 14:42:28,20070412102116.plt,bike,163,4,0.12215031450488438,0.003214481960654852,38.0,1.3535510682467368e-05,89.13022206659355,8.454192486287184,0.16001004585789527,-0.22247874963913641,0.11051979951832398,11
39.9751,116.33195,164.041994750656,39184.6129861111,2007-04-12 14:42:42,20070412102116.plt,bike,163,4,0.05683776818128433,0.004059840584377452,14.0,6.038275883732858e-05,88.1312719950023,0.9989500715912527,0.20822458570801983,-0.07135357654223233,0.010794655221207436,12
39.9751333333333,116.336183333333,160.761154855643,39184.6141319444,2007-04-12 14:44:21,20070412102116.plt,bike,163,4,0.36074683099257493,0.003643907383763383,99.0,-4.201345460748172e-06,89.40994362004159,1.2786716250392942,0.11414483322693518,0.012915875000396912,0.0008512065812386792,13
39.9751166666667,116.336683333333,154.199475065617,39184.6143287037,2007-04-12 14:44:38,20070412102116.plt,bike,163,4,0.04264592622679768,0.0025085838956939812,17.0,-6.678373459231776e-05,92.4905059423109,3.0805623222693157,0.4525754510416017,0.18120954836878328,0.009899627845199196,14
39.9750333333333,116.338183333333,127.952755905512,39184.614849537,2007-04-12 14:45:23,20070412102116.plt,bike,163,4,0.12815245458250976,0.0028478323240557725,45.0,7.538853963595361e-06,94.14598874501428,1.655482802703375,0.11912514142639086,0.036788506726741665,-0.003209356480934258,15
39.9751333333333,116.34,121.391076115486,39184.6154050926,2007-04-12 14:46:11,20070412102116.plt,bike,163,4,0.1551994322916169,0.003233321506075352,48.0,8.03102462540791e-06,85.89085549956286,8.255133245451418,0.11922389446742383,-0.17198194261357122,-0.004349384361256518,16
39.9752333333333,116.34045,124.671916010499,39184.6155439815,2007-04-12 14:46:23,20070412102116.plt,bike,163,4,0.039924746790254956,0.003327062232521246,12.0,7.811727203824503e-06,73.82848162394595,12.062373875616913,0.028175224836373847,-1.005197822968076,-0.06943465669620873,17
39.9752166666667,116.341833333333,236.220472440945,39184.6159375,2007-04-12 14:46:57,20070412102116.plt,bike,163,4,0.11788999689364485,0.003467352849813084,34.0,4.1261946262305244e-06,90.90029114729043,17.071809523344484,0.040460438659826764,0.5021120448042495,0.04433264316977428,18
39.9750333333333,116.342,177.165354330709,39184.6160300926,2007-04-12 14:47:05,20070412102116.plt,bike,163,4,0.024844952081995875,0.0031056190102494844,8.0,-4.5216729945449946e-05,145.1366525426305,54.236361395340055,0.1164772106204168,6.779545174417507,0.7846791412016572,19
39.9746333333333,116.342033333333,187.007874015748,39184.6161921296,2007-04-12 14:47:19,20070412102116.plt,bike,163,4,0.04456857276196055,0.003183469482997182,14.0,5.56074805340698e-06,176.34601061392004,31.209358071289557,0.024454599977632843,2.2292398622349685,-0.3250218080130384,20
39.9744333333333,116.3422,160.761154855643,39184.6163310185,2007-04-12 14:47:31,20070412102116.plt,bike,163,4,0.02638691625779277,0.0021989096881493975,12.0,-8.204664957064873e-05,147.4373034937845,28.908707120135546,0.44774908226285104,-2.4090589266779623,-0.3865248990760775,21
39.9738166666667,116.342116666667,147.637795275591,39184.6165393519,2007-04-12 14:47:49,20070412102116.plt,bike,163,4,0.06893691175798013,0.003829828430998896,18.0,9.060659682497213e-05,185.91242970836242,38.47512621457793,0.4258464242546035,2.137507011920996,0.252586996588831,22
39.9734166666667,116.34215,173.884514435696,39184.6166898148,2007-04-12 14:48:02,20070412102116.plt,bike,163,4,0.04456857598465156,0.0034283519988193506,13.0,-3.088280247534963e-05,176.34594573942763,9.56648396893479,0.11710478746575757,-0.7358833822257531,-0.2210300303189807,23
39.9731,116.342183333333,180.446194225722,39184.6168171296,2007-04-12 14:48:13,20070412102116.plt,bike,163,4,0.035326107604681176,0.003211464327698289,11.0,-1.9717061011005612e-05,175.38804969943396,0.9578960399936705,0.06753544457911162,-0.08708145818124277,0.058981993094955484,24
39.9729333333333,116.342216666667,180.446194225722,39184.6169097222,2007-04-12 14:48:21,20070412102116.plt,bike,163,4,0.01874890228379653,0.002343612785474566,8.0,-0.00010848144277796534,171.28611028327168,4.101939416162281,0.37030500413829603,-0.5127424270202852,-0.053207621104880296,25
39.9723333333333,116.34225,144.356955380577,39184.6171990741,2007-04-12 14:48:46,20070412102116.plt,bike,163,4,0.06677739542511561,0.0026710958170046246,25.0,1.3099321261202338e-05,177.5620894233092,6.275979140037521,0.12260250248053586,0.2510391656015008,0.030551263704871438,26
39.9721833333333,116.342433333333,127.952755905512,39184.6173032407,2007-04-12 14:48:55,20070412102116.plt,bike,163,4,0.022853150451373806,0.002539238939041534,9.0,-1.4650764218121196e-05,136.8732743490752,40.688815074234014,0.051927715795372024,-4.520979452692668,-0.5302242909215743,27
39.9721833333333,116.342966666667,127.952755905512,39184.6174537037,2007-04-12 14:49:08,20070412102116.plt,bike,163,4,0.04544797128435848,0.003495997791104498,13.0,7.359683477407417e-05,89.99982868910661,46.87344565996858,0.27367261343740534,-3.6056496661514292,0.07040998358009529,28
39.97215,116.344783333333,167.322834645669,39184.617962963,2007-04-12 14:49:52,20070412102116.plt,bike,163,4,0.15485155505558904,0.0035193535239906597,44.0,5.308121110491263e-07,91.37096840771784,1.3711397186112322,0.006636370210310121,0.03116226633207346,0.08265481664735233,29
39.9716833333333,116.344866666667,167.322834645669,39184.6181134259,2007-04-12 14:50:05,20070412102116.plt,bike,163,4,0.05237461609047488,0.0040288166223442215,13.0,3.918946910412014e-05,172.207456985303,80.83648857758516,0.12645477471673153,6.218191429045012,0.47592532020868755,30
39.9709333333333,116.34485,164.041994750656,39184.6183912037,2007-04-12 14:50:29,20070412102116.plt,bike,163,4,0.08340828793931901,0.003475345330804959,24.0,-2.3061303814135943e-05,180.9756788463331,8.7682218610301,0.15925648787571497,0.3653425775429208,-0.24386870214592046,31
39.9707333333333,116.344683333333,170.603674540682,39184.6185069444,2007-04-12 14:50:39,20070412102116.plt,bike,163,4,0.026387330070058616,0.0026387330070058615,10.0,-8.366123237990973e-05,212.56410347803106,31.58842463169796,0.3170507670074553,3.158842463169796,0.27934998856268756,32
39.9705,116.344616666667,177.165354330709,39184.6186111111,2007-04-12 14:50:48,20070412102116.plt,bike,163,4,0.02656018224465927,0.0029511313605176965,9.0,3.4710928167981666e-05,192.35080921405128,20.213294263979776,0.10585714946183661,-2.245921584886642,-0.6005293386729376,33
39.9699166666667,116.34465,187.007874015748,39184.6188541667,2007-04-12 14:51:09,20070412102116.plt,bike,163,4,0.06492587626404346,0.0030917083935258793,21.0,6.694144428961086e-06,177.4924339635395,14.858375250511784,0.04546904659655319,-0.7075416785957993,0.07325618601384964,34
39.9696166666667,116.34465,190.288713910761,39184.6189583333,2007-04-12 14:51:18,20070412102116.plt,bike,163,4,0.033358477992290414,0.003706497554698935,9.0,6.830990679700616e-05,180.0,2.507566036460503,0.16586795272363064,0.2786184484956114,0.10957334745460118,35
39.9691833333333,116.344666666667,187.007874015748,39184.6191203704,2007-04-12 14:51:32,20070412102116.plt,bike,163,4,0.04820539647821852,0.003443242605587037,14.0,-1.880392493656412e-05,178.31160747062438,1.6883925293756192,0.07645553313168749,-0.1205994663839728,-0.028515565348541726,36
39.9689166666667,116.34465,183.727034120735,39184.6192361111,2007-04-12 14:51:42,20070412102116.plt,bike,163,4,0.029685977093500196,0.0029685977093500196,10.0,-4.746448962370175e-05,182.74234697010928,4.4307394994849005,0.1598885880501949,0.44307394994849003,0.05636734163324628,37
39.9683833333333,116.3445,180.446194225722,39184.6195138889,2007-04-12 14:52:06,20070412102116.plt,bike,163,4,0.06066599028280359,0.002527749595116816,24.0,-1.8368671426383473e-05,192.1639842726405,9.421637302531224,0.1744033962402159,0.392568220938801,-0.0021044053754037096,38
39.9680833333333,116.344516666667,180.446194225722,39184.6196412037,2007-04-12 14:52:17,20070412102116.plt,bike,163,4,0.033388701603822624,0.0030353365094384203,11.0,4.614426493832764e-05,177.56193795605566,14.602046316584847,0.1672259114412045,-1.3274587560531679,-0.15636608881745173,39
39.9677166666667,116.3445,180.446194225722,39184.6197916667,2007-04-12 14:52:30,20070412102116.plt,bike,163,4,0.04079620544508736,0.0031381696496221045,13.0,7.910241552591093e-06,181.99518673507276,4.433248779017106,0.03276850892878506,0.34101913684746965,0.12834445330004904,40
39.96745,116.344533333333,173.884514435696,39184.6199189815,2007-04-12 14:52:41,20070412102116.plt,bike,163,4,0.029787740096637077,0.0027079763724215523,11.0,-3.910847974550474e-05,174.5276968922517,7.467489842821067,0.15886153275992607,-0.6788627129837334,-0.09271653180283664,41
39.96735,116.344933333333,177.165354330709,39184.6200925926,2007-04-12 14:52:56,20070412102116.plt,bike,163,4,0.03585609655292178,0.0023904064368614523,15.0,-2.1171329037340005e-05,108.06599776423371,66.46169912801798,0.13285185760169804,-4.430779941867866,-0.2501278152589422,42
39.9673,116.345066666667,177.165354330709,39184.62125,2007-04-12 14:54:36,20070412102116.plt,bike,163,4,0.01265005980585878,0.0001265005980585878,100.0,-2.2639058388028646e-05,116.0721678491746,8.00617008494089,17.89640423481914,0.0800617008494089,0.045108416427172754,43
39.9671833333333,116.3451,177.165354330709,39184.6213194444,2007-04-12 14:54:42,20070412102116.plt,bike,163,4,0.013280121127783501,0.00221335352129725,6.0,0.00034780882053977704,167.64861040941094,51.57644256023633,0.942846636634691,8.596073760039388,1.4193353431983298,44
39.9675166666667,116.344833333333,177.165354330709,39184.6225231481,2007-04-12 14:56:26,20070412102116.plt,bike,163,4,0.04347717753570768,0.0004180497839971892,104.0,-1.7262535935577508e-05,328.48643764065764,160.8378272312467,4.294473543639318,1.5465175695312183,-0.06778419413950164,45
39.9678,116.3448,177.165354330709,39184.6226273148,2007-04-12 14:56:35,20070412102116.plt,bike,163,4,0.03163303598917428,0.00351478177657492,9.0,0.00034408133250863677,354.8478373727016,26.361399732043935,0.8810595335439091,2.9290444146715484,0.1536140939044811,46
39.9676,116.3449,177.165354330709,39184.6227893519,2007-04-12 14:56:49,20070412102116.plt,bike,163,4,0.023815916210639745,0.0017011368721885532,14.0,-0.0001295460645990262,159.0329683985509,195.81486897415067,1.0661369664235598,-13.986776355296476,-1.2082729121405733,47
39.9674166666667,116.345,177.165354330709,39184.6228240741,2007-04-12 14:56:52,20070412102116.plt,bike,163,4,0.022095340194114535,0.007365113398038178,3.0,0.0018879921752832085,157.31303168902343,1.7199367095274738,0.7690277419704523,-0.573312236509158,4.471154706262439,48
39.9755,116.328333333333,308.398950131234,39184.6007986111,2007-04-12 14:25:09,20070412134621.plt,bike,97,6,0.1022697784097151,0.0034089926136571702,30.0,0.00011123328273200946,271.0387092839446,37.63111094381799,0.9788811124411175,1.2543703647939328,0.0366062079827129,49
39.97545,116.327116666667,269.028871391076,39184.6011805556,2007-04-12 14:25:42,20070412134621.plt,bike,97,6,0.10382216203614676,0.0031461261223074775,33.0,-7.965651253020993e-06,266.9306951101591,4.108014173785534,0.08355243277942634,-0.12448527799350104,-0.041783504326891936,50
39.97535,116.32595,272.309711286089,39184.6014699074,2007-04-12 14:26:07,20070412134621.plt,bike,97,6,0.10003269267438533,0.004001307706975413,25.0,3.4207263386717424e-05,263.61826749671104,3.312427613448051,0.21372552357748237,-0.13249710453792204,-0.0003204730617768403,51
39.9752666666667,116.324733333333,259.186351706037,39184.6017708333,2007-04-12 14:26:33,20070412134621.plt,bike,97,6,0.10408672474034424,0.004003335566936317,26.0,7.799461388090901e-08,264.8929147183144,1.2746472216033453,0.000506542588548359,0.0490248931385902,0.006981615295250472,52
39.9752833333333,116.323516666667,236.220472440945,39184.6021296296,2007-04-12 14:27:04,20070412134621.plt,bike,97,6,0.10369005733030477,0.0033448405590420895,31.0,-2.1241774448200877e-05,271.0244908209877,6.131576102673307,0.1968688779840705,0.19779277750559054,0.00479896401183872,53
39.9752833333333,116.322333333333,216.535433070866,39184.6024421296,2007-04-12 14:27:31,20070412134621.plt,bike,97,6,0.1008331125889944,0.003734559725518311,27.0,1.4434043202823017e-05,270.0003801204376,1.024110700550068,0.10435478212150784,-0.037930025946298816,-0.008730474201921828,54
39.9752333333333,116.321133333333,209.97375328084,39184.6027314815,2007-04-12 14:27:56,20070412134621.plt,bike,97,6,0.1024043710998239,0.0040961748439929556,25.0,1.4464604738985785e-05,266.8881481829587,3.1122319374789527,0.08828117261765658,-0.12448927749915811,-0.0034623700621143716,55
39.9751,116.31995,196.850393700787,39184.6030208333,2007-04-12 14:28:21,20070412134621.plt,bike,97,6,0.10191742380901671,0.004076696952360668,25.0,-7.791156652914994e-07,261.6358477748641,5.252300408094584,0.0047778610624978,-0.21009201632378335,-0.0034241095529850096,56
39.9750666666667,116.318766666667,196.850393700787,39184.603287037,2007-04-12 14:28:44,20070412134621.plt,bike,97,6,0.10090150746713386,0.0043870220637884285,23.0,1.3492396149033062e-05,267.89521379298617,6.25936601812208,0.07073707560973105,0.2721463486140035,0.020966885432077687,57
39.9750666666667,116.317566666667,196.850393700787,39184.6035763889,2007-04-12 14:29:09,20070412134621.plt,bike,97,6,0.10225362138829598,0.004090144855531839,25.0,-1.1875088330263565e-05,270.00038547246015,2.105171679473983,0.07258354379676031,0.08420686717895932,-0.007517579257401767,58
39.9749833333333,116.316366666667,187.007874015748,39184.6038657407,2007-04-12 14:29:34,20070412134621.plt,bike,97,6,0.10267267948474104,0.004106907179389642,25.0,6.704929543121033e-07,264.82237653535145,5.1780089371087,0.004081495667085847,-0.207120357484348,-0.011653088986532294,59
39.9749,116.315183333333,187.007874015748,39184.6041435185,2007-04-12 14:29:58,20070412134621.plt,bike,97,6,0.10125848868018521,0.004219103695007717,24.0,4.674854817419805e-06,264.7498526580707,0.07252387728073018,0.02659250014424452,-0.003021828220030424,0.008504105386013233,60
39.9748,116.313966666667,314.96062992126,39184.6044328704,2007-04-12 14:30:23,20070412134621.plt,bike,97,6,0.10426874054350829,0.004170749621740332,25.0,-1.934162930695427e-06,263.8785770883786,0.8712755696921022,0.011593616892113731,-0.03485102278768409,-0.0012731677827061466,61
39.9748333333333,116.3128,357.61154855643,39184.6046875,2007-04-12 14:30:45,20070412134621.plt,bike,97,6,0.09948267850090411,0.004521939931859278,22.0,1.596319591449757e-05,272.1355789283774,8.257001839998793,0.07766363892731945,0.3753182654544906,0.018644058556462485,62
39.9747,116.3116,255.905511811024,39184.6049652778,2007-04-12 14:31:09,20070412134621.plt,bike,97,6,0.10332330263356285,0.004305137609731786,24.0,-9.033430088645523e-06,261.75046469582185,10.385114232555566,0.050358976130614214,-0.4327130930231486,-0.03366797326990163,63
39.9738,116.311666666667,236.220472440945,39184.6052662037,2007-04-12 14:31:35,20070412134621.plt,bike,97,6,0.10023654151609275,0.003855251596772798,26.0,-1.7303308190730294e-05,176.75104594630386,84.99941874951799,0.11669433282527757,-3.2692084134429993,-0.10909597386230195,64
39.9729166666667,116.312016666667,229.658792650919,39184.6055439815,2007-04-12 14:31:59,20070412134621.plt,bike,97,6,0.10265043347223404,0.0042771013946764184,24.0,1.7577074912650855e-05,163.10921393836338,13.64183200794048,0.09862983337937335,-0.5684096669975199,0.11253328110189498,65
39.9720333333333,116.312333333333,229.658792650919,39184.6058333333,2007-04-12 14:32:24,20070412134621.plt,bike,97,6,0.10186151020044715,0.004074460408017886,25.0,-8.10563946634129e-06,164.63801029180786,1.528796353444477,0.049734435082438695,0.061151854137779085,0.025182460845411963,66
39.97115,116.312716666667,242.782152230971,39184.6061342593,2007-04-12 14:32:50,20070412134621.plt,bike,97,6,0.10351167091041465,0.003981218111939025,26.0,-3.5862421568792847e-06,161.6041626907721,3.0338476010357454,0.023420544531143107,-0.11668644619368251,-0.006839934628133138,67
39.9702833333333,116.313033333333,236.220472440945,39184.606412037,2007-04-12 14:33:14,20070412134621.plt,bike,97,6,0.10007586605422261,0.004169827752259276,24.0,7.858735013343792e-06,164.35654384528004,2.7523811545079298,0.045231997944773485,0.11468254810449707,0.00964037476242415,68
39.9694,116.3134,252.624671916011,39184.6066898148,2007-04-12 14:33:38,20070412134621.plt,bike,97,6,0.10307252104931194,0.004294688377054664,24.0,5.202526033141177e-06,162.35291655753622,2.003627287743825,0.029073267681651627,-0.08348447032265938,-0.00825695910113152,69
39.9685,116.313283333333,242.782152230971,39184.6071180556,2007-04-12 14:34:15,20070412134621.plt,bike,97,6,0.10056808691601406,0.002718056403135515,37.0,-4.2611674970787815e-05,185.6735957821717,23.320679224635484,0.5800585933759015,0.6302886276928509,0.019291164811230006,70
39.9680166666667,116.312266666667,239.501312335958,39184.6074537037,2007-04-12 14:34:44,20070412134621.plt,bike,97,6,0.10195567489448733,0.0035157129273961146,29.0,2.750539738829654e-05,238.18837036272424,52.51477458055254,0.22688329244543232,1.810854295881122,0.04070916097200934,71
39.9678833333333,116.311066666667,249.343832020997,39184.6077546296,2007-04-12 14:35:10,20070412134621.plt,bike,97,6,0.10333339532787791,0.0039743613587645355,26.0,1.7640324283400802e-05,261.751276028836,23.56290566611176,0.1154017941415865,0.90626560254276,-0.034791872820706234,72
39.9683333333333,116.34535,180.446194225722,39185.0378587963,2007-04-13 00:54:31,20070413005306.plt,bike,163,7,0.05003771699055759,0.002943395117091623,17.0,-3.1569137347904346e-05,0.0,6.248219985875323,0.18233207352897438,-0.36754235211031316,0.04741845756426389,73
39.9687,116.345733333333,187.007874015748,39185.0380787037,2007-04-13 00:54:50,20070413005306.plt,bike,163,7,0.0522444004013152,0.002749705284279747,19.0,-1.0194201726940832e-05,38.702763167217825,38.702763167217825,0.07044021550935434,2.0369875351167277,0.1265542045908969,74
39.9691666666667,116.345783333333,150.918635170604,39185.0382638889,2007-04-13 00:55:06,20070413005306.plt,bike,163,7,0.05206561266956323,0.0032541007918477018,16.0,3.152471922299716e-05,4.694210542810538,34.00855262440729,0.15500303765377693,-2.1255345390254554,-0.26015762963388644,75
39.9696333333333,116.34575,154.199475065617,39185.0384259259,2007-04-13 00:55:20,20070413005306.plt,bike,163,7,0.05196865800164905,0.0037120470001177895,14.0,3.271044344786341e-05,356.8666540935456,352.17244355073507,0.12336756734372067,25.15517453933822,1.9486220770259768,76
39.9701,116.345733333333,150.918635170604,39185.038587963,2007-04-13 00:55:34,20070413005306.plt,bike,163,7,0.051910399468707506,0.0037078856763362506,14.0,-2.9723741296705917e-07,358.43216545223413,1.565511358688525,0.0011222902065445065,0.11182223990632321,-1.7888108785308496,77
39.9705833333333,116.34575,131.233595800525,39185.03875,2007-04-13 00:55:48,20070413005306.plt,bike,163,7,0.05376297808865311,0.003840212720618079,14.0,9.451931734416317e-06,1.5137861935767774,356.91837925865735,0.03445825893221105,-25.494169947046952,-1.828999441925234,78
39.9706666666667,116.345166666667,167.322834645669,39185.0389583333,2007-04-13 00:56:06,20070413005306.plt,bike,163,7,0.050566121497014165,0.0028092289720563425,18.0,-5.7276874920096474e-05,280.55931047785793,279.04552428428116,0.3669988309308448,15.50252912690451,2.2775943929973033,79
39.9711,116.345066666667,164.041994750656,39185.0392708333,2007-04-13 00:56:33,20070413005306.plt,bike,163,7,0.04893221443066086,0.0018123042381726245,27.0,-3.692313829198956e-05,349.97070232756937,69.41139184971144,0.550086852353738,2.5707922907300533,-0.47895321615460945,80
39.97155,116.34525,164.041994750656,39185.0394212963,2007-04-13 00:56:46,20070413005306.plt,bike,163,7,0.05241993188901889,0.004032302453001453,13.0,0.00017076909344837141,17.339516278709596,332.6311860488598,0.5505534965950701,-25.58701431145075,-2.165985123244677,81
39.972,116.34515,164.041994750656,39185.0396990741,2007-04-13 00:57:10,20070413005306.plt,bike,163,7,0.050758150670475045,0.002114922944603127,24.0,-7.989081284993025e-05,350.33514559677667,332.9956293180671,0.9065954451395529,13.874817888252794,1.644243008320981,82
39.97205,116.344533333333,164.041994750656,39185.0399074074,2007-04-13 00:57:28,20070413005306.plt,bike,163,7,0.05284263198699189,0.002935701777055105,18.0,4.5598824025109885e-05,276.03965241604806,74.29549318072861,0.27958522179161094,-4.1275273989293675,-1.0001302937323424,83
39.9721333333333,116.343716666667,164.041994750656,39185.040150463,2007-04-13 00:57:49,20070413005306.plt,bike,163,7,0.07020649105530756,0.0033431662407289314,21.0,1.9403069698753642e-05,277.5846083495621,1.544955933514018,0.1218798092388563,0.07356933016733419,0.20005222519508103,84
39.9721333333333,116.3431,164.041994750656,39185.0403356481,2007-04-13 00:58:05,20070413005306.plt,bike,163,7,0.05254925520336311,0.003284328450210194,16.0,-3.6773619074210767e-06,270.0001980781465,7.58441027141555,0.01791470963111855,-0.47402564196347186,-0.034224685758175374,85
39.9722833333333,116.342533333333,164.041994750656,39185.0405555556,2007-04-13 00:58:24,20070413005306.plt,bike,163,7,0.051087881053051336,0.0026888358448974386,19.0,-3.13417160690924e-05,289.0555266886015,19.05532861045498,0.22146856099185547,1.0029120321292093,0.07773356179435165,86
39.97275,116.34255,147.637795275591,39185.0407175926,2007-04-13 00:58:38,20070413005306.plt,bike,163,7,0.05191039796146079,0.0037078855686757707,14.0,7.278926598416659e-05,1.5677737941973646,287.48775289440414,0.274833110381633,-20.53483949245744,-1.5384108231847606,87
39.9732333333333,116.342516666667,160.761154855643,39185.0409722222,2007-04-13 00:59:00,20070413005306.plt,bike,163,7,0.053819223663141756,0.0024463283483246254,22.0,-5.734351001596115e-05,356.97465524247133,355.40688144827396,0.5156941508751783,16.154858247648818,1.6677135336411935,88
39.9737166666667,116.342566666667,160.761154855643,39185.041099537,2007-04-13 00:59:11,20070413005306.plt,bike,163,7,0.053912835941363195,0.004901166903760291,11.0,0.0002231671414032423,4.532727318677132,352.4419279237942,0.5008681817287747,-32.04017526579947,-4.381366683040754,89
39.9742,116.342566666667,160.761154855643,39185.0412731481,2007-04-13 00:59:26,20070413005306.plt,bike,163,7,0.05374421454211287,0.003582947636140858,15.0,-8.78812845079622e-05,0.0,4.532727318677132,0.36791474548013997,-0.30218182124514215,2.1158662296369553,90
39.9747,116.34265,144.356955380577,39185.0414583333,2007-04-13 00:59:42,20070413005306.plt,bike,163,7,0.056049105884460194,0.003503069117778762,16.0,-4.99240739763098e-06,7.278488161954556,7.278488161954556,0.02280243856928102,0.45490551012215974,0.04731795821045637,91
39.9744666666667,116.342133333333,544.619422572178,39185.041724537,2007-04-13 01:00:05,20070413005306.plt,bike,163,7,0.051102566163189006,0.002221850702747348,23.0,-5.5705148479626695e-05,239.4884929465977,232.21000478464313,0.5766446923941245,10.0960871645497,0.419181811062067,92
39.9741,116.341733333333,718.503937007874,39185.0421759259,2007-04-13 01:00:44,20070413005306.plt,bike,163,7,0.05314222002811421,0.0013626210263619027,39.0,-2.203153016372937e-05,219.89573494981008,19.59275799678761,0.6305712738629354,-0.5023784101740413,-0.27175552755701904,93
39.9738833333333,116.340866666667,859.580052493438,39185.0424652778,2007-04-13 01:01:09,20070413005306.plt,bike,163,7,0.07768143813500226,0.0031072575254000906,25.0,6.978545996152752e-05,251.93252306970243,32.03678811989235,0.5614714856354072,1.281471524795694,0.07135399739878942,94
39.9740166666667,116.3403,830.05249343832,39185.0426041667,2007-04-13 01:01:21,20070413005306.plt,bike,163,7,0.05051203546956898,0.004209336289130748,12.0,9.18398969775548e-05,287.06863447500837,35.13611140530594,0.26181770427238615,2.928009283775495,0.13721147991498342,95
39.97415,116.339716666667,748.031496062992,39185.0427662037,2007-04-13 01:01:35,20070413005306.plt,bike,163,7,0.05187127629273666,0.0037050911637669043,14.0,-3.601750895456027e-05,286.60822124135706,0.46041323365130893,0.1360952006511997,-0.03288665954652207,-0.21149256738014408,96
39.97415,116.339116666667,728.346456692913,39185.0429282407,2007-04-13 01:01:49,20070413005306.plt,bike,163,7,0.05112749644115629,0.003651964031511163,14.0,-3.7947951611243654e-06,270.00019273245596,16.6080285089011,0.014547550796593523,-1.186287750635793,-0.08238579222066221,97
39.97435,116.33855,570.866141732283,39185.0431365741,2007-04-13 01:02:07,20070413005306.plt,bike,163,7,0.0531620893125034,0.002953449406250189,18.0,-3.880636807005413e-05,294.7290106425919,24.728817910135945,0.23650807214870664,1.3738232172297746,0.14222838710364263,98
39.9746,116.33795,524.9343832021,39185.0434490741,2007-04-13 01:02:34,20070413005306.plt,bike,163,7,0.05819592351249165,0.0021554045745367277,27.0,-2.9557215989387446e-05,298.53384827821145,3.804837635619549,0.37025291731367366,0.14091991243035368,-0.045663085362941516,99
39.9746333333333,116.337333333333,524.9343832021,39185.0436226852,2007-04-13 01:02:49,20070413005306.plt,bike,163,7,0.052677905096319894,0.0035118603397546596,15.0,9.043038434786213e-05,274.03495016204124,24.49889811617021,0.38624991713443096,-1.6332598744113473,-0.11827865245611341,100
39.9748333333333,116.336816666667,390.419947506562,39185.0438078704,2007-04-13 01:03:05,20070413005306.plt,bike,163,7,0.049324113160996115,0.003082757072562257,16.0,-2.6818954199525153e-05,296.79997139278095,22.765021230739706,0.13919464203377854,1.4228138269212316,0.1910046063332862,101
